start,end,throughput_mbps,retransmissions
0.0,1.001041,59.70667408479136,0
1.001041,2.001012,58.721960549478744,0
2.001012,3.000975,45.090436999277145,39
3.000975,4.001096,57.664702719233034,0
4.001096,5.001063,44.041646298022336,0
5.001063,6.00107,44.039882252178565,0
6.00107,7.00106,44.04063300441604,0
7.00106,8.000737,57.690313831182195,0
8.000737,9.001059,44.026016314348105,0
9.001059,10.000826,44.05045551634344,0
10.000826,11.001036,44.030943442629585,0
11.001036,12.001021,57.6725462630116,0
12.001021,13.001061,44.038428070653,0
13.001061,14.001076,44.03953050993582,0
14.001076,15.000484,44.06627894329648,9
15.000484,16.00077,57.655191590406254,0
16.00077,17.000959,44.031872321975904,0
17.000959,18.000956,44.040323250391154,0
18.000956,19.00082,58.728244086521954,0
19.00082,20.001634,42.9566509601798,5
