start,end,throughput_mbps,retransmissions
0.0,1.000802,19.90697780552821,8
1.000802,2.000898,10.484753846553986,13
2.000898,3.000537,5.24477349610006,1
3.000537,4.000505,0.0,2
4.000505,5.001247,0.0,6
5.001247,6.000584,5.246358243514455,0
6.000584,7.000537,0.0,0
7.000537,8.000548,0.0,4
8.000548,9.001061,5.2401920038279926,2
9.001061,10.000526,0.0,2
10.000526,11.000557,0.0,2
11.000557,12.000507,0.0,0
12.000507,13.000643,5.242166971984502,0
13.000643,14.001303,0.0,4
14.001303,15.000767,0.0,2
15.000767,16.001341,5.239872351368446,0
16.001341,17.001025,0.0,6
17.001025,18.000583,0.0,0
18.000583,19.000489,5.243372858827017,4
19.000489,20.001067,0.0,2
