start,end,throughput_mbps,retransmissions
0.0,1.000941,87.9975749264958,0
1.000941,2.000929,40.894953943369785,0
2.000929,3.00106,60.80944129372623,0
3.00106,4.000959,40.89859354196096,0
4.000959,5.001029,40.891602575230635,0
5.001029,6.001069,60.814972097568415,0
6.001069,7.000895,40.90158030063638,0
7.000895,8.001126,39.836684626233385,0
8.001126,9.000994,60.8254384352125,0
9.000994,10.000934,40.8969187098363,0
10.000934,11.001203,40.88346408458627,0
11.001203,12.001394,40.88665574116881,0
12.001394,13.000933,40.913324319273784,0
13.000933,14.001051,60.81023134696847,0
14.001051,15.000961,40.89814495629716,0
15.000961,16.000935,39.846923526910885,0
16.000935,17.001049,60.81047778979504,0
17.001049,18.001049,40.894464,0
18.001049,19.001134,40.89098842041114,0
19.001134,20.001673,60.78464840562608,0
