start,end,throughput_mbps,retransmissions
0.0,1.000452,22.01014649758925,0
1.000452,2.000987,18.864275399655146,0
2.000987,3.000416,9.442575828801626,0
3.000416,4.000814,9.433429119591914,0
4.000814,5.000981,9.43560813818817,0
5.000981,6.000468,9.442027922515459,0
6.000468,7.000943,9.4327030036929,0
7.000943,8.000447,9.441866885071676,0
8.000447,9.000734,9.43447577741146,0
9.000734,10.00109,9.433825945329577,0
10.00109,11.000983,0.0,0
11.000983,12.000652,18.880617193386726,0
12.000652,13.000922,9.434636562831066,0
13.000922,14.000449,9.44165011257156,0
14.000449,15.000741,9.43442967910622,0
15.000741,16.000844,9.436212100102605,0
16.000844,17.000452,9.44088501337033,0
17.000452,18.000982,8.384164355151771,0
18.000982,19.001002,9.436995003785057,0
19.001002,20.000913,9.438023887241343,0
