start,end,throughput_mbps,retransmissions
0.0,1.000727,10.478141788877206,8
1.000727,2.00015,3.1475440478104835,6
2.00015,3.000148,1.0485781250043065,4
3.000148,4.000185,5.242686257159743,0
4.000185,5.000141,4.1944885081161845,5
5.000141,6.00041,3.144881852660483,4
6.00041,7.000811,3.1444670056840036,0
7.000811,8.001,5.24188956213999,8
8.001,9.000957,3.1458631933099257,0
9.000957,10.000133,4.197762850004581,2
10.000133,11.000165,6.29125500642136,2
11.000165,12.000208,4.194123507767403,4
12.000208,13.000853,3.143700183026033,4
13.000853,14.000928,3.145492142685205,2
14.000928,15.000845,5.2433153486466795,2
15.000845,16.000639,4.1951681780151855,2
16.000639,17.000598,5.243095008817081,4
17.000598,18.000281,4.19563392155521,2
18.000281,19.000182,3.1460394683363977,4
19.000182,20.001053,3.142990634089868,6
