start,end,throughput_mbps,retransmissions
0.0,1.000998,43.99628282224514,0
1.000998,2.001377,47.16804489906143,179
2.001377,3.000969,0.0,696
3.000969,4.000986,27.262511257922426,98
4.000986,5.001278,0.0,22
5.001278,6.000967,0.0,0
6.000967,7.000866,28.31441091366528,0
7.000866,8.000524,0.0,0
8.000524,9.000683,0.0,2
9.000683,10.000936,28.304392061193248,2
10.000936,11.001095,0.0,0
11.001095,12.000615,0.0,0
12.000615,13.001058,28.299016053195274,1
13.001058,14.001013,0.0,1
14.001013,15.000324,0.0,4
15.000324,16.000985,28.29284998732046,0
16.000985,17.00062,0.0,2
17.00062,18.000712,0.0,2
18.000712,19.000983,0.0,2
19.000983,20.001364,28.300769608014676,2
