start,end,throughput_mbps,retransmissions
0.0,1.000836,83.8160085807399,33
1.000836,2.000792,39.84764082710376,46
2.000792,3.000796,62.91430500103354,46
3.000796,4.000905,41.93847049788057,29
4.000905,5.000964,42.9890792746886,31
5.000964,6.001183,41.9338570109595,61
6.001183,7.000898,61.88362265253475,20
7.000898,8.00107,41.93582624090366,22
8.00107,9.000902,40.9013364672497,11
9.000902,10.001034,60.809383308975804,41
10.001034,11.000932,40.898634987872136,62
11.000932,12.001199,44.02843513942047,35
12.001199,13.000266,41.982209044385655,40
13.000266,14.001016,40.86381835756595,56
14.001016,15.000795,40.903504248021584,61
15.000795,16.001065,41.93171805702696,62
16.001065,17.001023,62.917203861098415,52
17.001023,18.000819,40.902809265156904,51
18.000819,19.000728,42.995529293673485,31
19.000728,20.001681,60.75950667758982,54
