start,end,throughput_mbps,retransmissions
0.0,1.001003,136.17828950395034,0
1.001003,2.000781,57.684487531121576,16
2.000781,3.000791,44.03975100441595,4
3.000791,4.001003,44.030859478066446,0
4.001003,5.000787,44.049707055320766,4
5.000787,6.000975,46.128672130251246,4
6.000975,7.00072,47.19795494377431,8
7.00072,8.000877,44.0332788353574,0
8.000877,9.000949,44.0370212283032,5
9.000949,10.001062,45.08367307577946,4
10.001062,11.000537,44.0633251448481,0
11.000537,12.001039,44.01809534230823,3
12.001039,13.000958,44.04375966399046,0
13.000958,14.000942,45.0894882615055,5
14.000942,15.001014,44.0370212283032,3
15.001014,16.001005,44.04058837856753,4
16.001005,17.001033,44.03895828456153,11
17.001033,18.001023,45.089219504521175,6
18.001023,19.000801,44.04997229649284,10
19.000801,20.001303,44.01809534230823,8
