start,end,throughput_mbps,retransmissions
0.0,1.000961,60.759021855936446,15
1.000961,2.001005,105.90151757991565,741
2.001005,3.000964,45.0906170758269,48
3.000964,4.001106,44.03394013762856,41
4.001106,5.001064,47.1879028958238,74
5.001064,6.000961,45.09341247836653,24
6.000961,7.00102,44.03759340333955,53
7.00102,8.001021,49.28302500004482,48
8.001021,9.000946,47.18945839031786,21
9.000946,10.001011,44.037330935880654,52
10.001011,11.001039,45.087504910384425,31
11.001039,12.001006,46.138867550309115,69
12.001006,13.000953,45.09115731410624,60
13.000953,14.000987,45.087236177043145,60
14.000987,15.001241,49.27055555461516,24
15.001241,16.000947,48.248682546266124,42
16.000947,17.000947,46.137344,45
17.000947,18.000961,48.23382325938304,52
18.000961,19.000981,49.28208501976641,16
19.000981,20.001454,44.01936984934495,62
