start,end,throughput_mbps,retransmissions
0.0,1.000788,138.30305287265392,0
1.000788,2.002467,0.0,1905
2.002467,3.001045,95.55629590709876,444
3.001045,4.0011,44.0377718829987,0
4.0011,5.001001,0.0,0
5.001001,6.000991,45.089219504521175,4
6.000991,7.001061,44.037110465633,0
7.001061,8.001083,0.0,2
8.001083,9.001419,0.0,0
9.001419,10.000825,0.0,2
10.000825,11.000966,44.03398212574497,0
11.000966,12.000788,0.0,0
12.000788,13.000804,0.0,0
13.000804,14.000865,0.0,2
14.000865,15.000797,0.0,0
15.000797,16.000835,0.0,4
16.000835,17.001418,44.01452921275573,0
17.001418,18.000806,0.0,0
18.000806,19.001618,0.0,0
19.001618,20.002646,0.0,3
