start,end,throughput_mbps,retransmissions
0.0,1.001215,19.898767374142974,11
1.001215,2.001253,9.436825138646693,10
2.001253,3.001181,9.43786354892916,12
3.001181,4.001031,9.438600024938989,10
4.001031,5.001045,9.43705237683581,6
5.001045,6.001227,9.435466437652314,2
6.001227,7.001252,9.436947755914124,10
7.001252,8.001004,8.39068901612306,10
8.001004,9.001285,9.43453311983449,4
9.001285,10.00103,9.439590988754864,4
10.00103,11.001041,9.4370805011351,4
11.001041,12.001291,9.434825464591116,11
12.001291,13.001258,9.4374956352905,9
13.001258,14.001032,9.439317482211383,8
14.001032,15.001324,9.43442967910622,4
15.001324,16.001226,9.438108840625167,14
16.001226,17.001034,9.438996160410445,0
17.001034,18.001035,9.437175000008583,8
18.001035,19.001033,9.43720312503876,8
19.001033,20.001808,9.429876038521,2
