start,end,throughput_mbps,retransmissions
0.0,1.000862,135.1498045478042,0
1.000862,2.000993,44.03442300580175,0
2.000993,3.000971,45.08975970931177,3
3.000971,4.000816,44.047018057848355,8
4.000816,5.000849,44.03873779801916,4
5.000849,6.000593,47.19800278071541,12
6.000593,7.001038,44.02060246750412,0
7.001038,8.000991,44.04226322240558,0
8.000991,9.00101,45.0879133911985,0
9.00101,10.000348,44.0693671898156,1
10.000348,11.001091,88.01498609270527,0
11.001091,12.00077,45.1032448341441,8
12.00077,13.00108,44.0265462294268,4
13.00108,14.000968,44.0451249274737,4
14.000968,15.000996,45.087504910384425,5
15.000996,16.000792,44.049179208630505,0
16.000792,17.001064,44.02821475823613,5
17.001064,18.001023,47.187855079353724,15
18.001023,19.000659,44.0562287124526,12
19.000659,20.001659,43.996193750305736,4
