start,end,throughput_mbps,retransmissions
0.0,1.000759,9.43002655753853,11
1.000759,2.001062,2.0965166925172354,0
2.001062,3.000596,4.196259411200329,7
3.000596,4.000614,4.194228501359021,4
4.000614,5.000646,1.0485425010702267,4
5.000646,6.000634,2.0971771253010147,4
6.000634,7.000621,4.194358500708172,5
7.000621,8.000905,2.09655666904811,0
8.000905,9.000964,4.1940565146037665,5
9.000964,10.000602,6.293734199660452,0
10.000602,11.001418,2.0954421452202756,6
11.001418,12.000603,4.197725038058125,2
12.000603,13.0007,8.387794078979935,0
13.0007,14.000663,6.2916888836200675,6
14.000663,15.000599,4.194572517189233,4
15.000599,16.000616,6.291348751828252,2
16.000616,17.001389,8.382129007956554,2
17.001389,18.000618,4.197540245099924,6
18.000618,19.000627,4.1942665003352735,2
19.000627,20.001416,2.095498554644919,4
