start,end,throughput_mbps,retransmissions
0.0,1.000764,44.0065704372887,0
1.000764,2.000693,47.18926992530829,174
2.000693,3.001028,0.0,705
3.001028,4.001063,28.3105597847747,106
4.001063,5.000719,0.0,2
5.000719,6.000958,0.0,0
6.000958,7.000693,28.31905661373953,0
7.000693,8.000816,0.0,0
8.000816,9.00097,0.0,0
9.00097,10.000651,29.369496988745436,0
10.000651,11.000722,0.0,0
11.000722,12.000918,0.0,0
12.000918,13.000919,28.31152500002575,0
13.000919,14.000922,0.0,0
14.000922,15.001088,0.0,0
15.001088,16.000989,28.314355215027582,0
16.000989,17.001064,0.0,0
17.001064,18.000693,0.0,0
18.000693,19.001027,29.350324274683754,0
19.001027,20.001565,0.0,0
