start,end,throughput_mbps,retransmissions
0.0,1.000759,33.52898331569254,0
1.000759,2.000981,35.64367225615156,56
2.000981,3.000774,0.0,683
3.000774,4.000891,31.453601680158584,275
4.000891,5.001021,0.0,0
5.001021,6.000781,29.367176941942763,0
6.000781,7.000903,0.0,3
7.000903,8.000769,29.364062527192182,0
8.000769,9.00075,0.0,0
9.00075,10.000763,0.0,0
10.000763,11.000934,29.35510985783194,2
11.000934,12.000772,0.0,2
12.000772,13.000814,0.0,0
13.000814,14.000891,0.0,0
14.000891,15.000847,28.31279742978425,0
15.000847,16.000838,0.0,2
16.000838,17.000804,0.0,0
17.000804,18.000771,0.0,2
18.000771,19.00108,0.0,0
19.00108,20.001113,0.0,2
