start,end,throughput_mbps,retransmissions
0.0,1.00107,83.79641594256634,0
1.00107,2.001053,59.76984732974773,0
2.001053,3.00084,39.85437805861172,0
3.00084,4.000951,39.84146624074386,4
4.000951,5.001068,59.76184319230132,8
5.001068,6.000801,39.8565308419454,4
6.000801,7.00105,39.83596772042942,4
7.00105,8.000971,59.77355268532157,4
8.000971,9.000801,39.852662651639605,0
9.000801,10.001022,58.707280867686194,8
10.001022,11.001015,19.923082938468923,0
11.001015,12.0008,59.781684700752955,0
12.0008,13.001088,39.83441530424702,0
13.001088,14.001078,58.72084400588805,9
14.001078,15.001061,39.84656488649849,4
15.001061,16.000876,39.853261364166876,9
16.000876,17.000995,59.761722095871484,4
17.000995,18.000811,39.85322097426388,8
18.000811,19.000779,61.86796425088327,4
19.000779,20.001648,39.81129056640564,0
