start,end,throughput_mbps,retransmissions
0.0,1.00094,122.56818216823811,2
1.00094,2.001158,0.0,788
2.001158,3.000995,96.48472081409089,2
3.000995,4.000976,45.08962532880115,0
4.000976,5.000912,44.04301143048694,46
5.000912,6.001084,44.03261755294885,55
6.001084,7.000865,44.04983836243246,46
7.000865,8.000864,45.0888136875463,0
8.000864,9.00225,43.979234739591924,48
9.00225,10.000954,44.0973414397476,71
10.000954,11.000705,44.0511619818349,23
11.000705,12.000934,45.078444988980316,47
12.000934,13.000895,44.041908816924,41
13.000895,14.000962,44.037241697657336,54
14.000962,15.000973,44.03970900529713,38
15.000973,16.000907,45.091743258814546,3
16.000907,17.001005,44.03587692283457,40
17.001005,18.001049,44.03825483521245,45
18.001049,19.001027,44.04116064630452,56
19.001027,20.001587,89.07907168971083,51
