start,end,throughput_mbps,retransmissions
0.0,1.000881,8.381224504539425,2
1.000881,2.000864,10.48593812802592,0
2.000864,3.00044,11.53922894974497,0
3.00044,4.000615,8.38714025685393,0
4.000615,5.000529,10.486661952576492,2
5.000529,6.000995,8.384700820703015,0
6.000995,7.001089,10.484773842754134,0
7.001089,8.000969,10.487018275973172,2
8.000969,9.000794,8.390076256943845,0
9.000794,10.000995,9.435287631145226,2
10.000995,11.000347,10.492559406162728,0
11.000347,12.000847,10.480520119750233,0
12.000847,13.000954,9.43617385813563,2
13.000954,14.000987,8.388331009146508,2
14.000987,15.0008,8.39017679333262,2
15.0008,16.000595,8.390327852536016,0
16.000595,17.00103,10.481200733256857,2
17.00103,18.000668,8.391645599547271,0
18.000668,19.001073,10.481515468839689,0
19.001073,20.001754,8.382898888148786,2
