start,end,throughput_mbps,retransmissions
0.0,1.000699,22.0047137528564,4
1.000699,2.000713,6.291368251223875,6
2.000713,3.001466,0.0,4
3.001466,4.001662,0.0,2
4.001662,5.001015,0.0,2
5.001015,6.0006,5.245056840948076,1
6.0006,7.00063,0.0,3
7.00063,8.000617,0.0,2
8.000617,9.000798,0.0,1
9.000798,10.00076,0.0,0
10.00076,11.00061,6.29240001662599,4
11.00061,12.000755,0.0,0
12.000755,13.001108,0.0,1
13.001108,14.000679,0.0,3
14.000679,15.000628,6.29177701637876,4
15.000628,16.000629,0.0,2
16.000629,17.000649,0.0,2
17.000649,18.001173,0.0,1
18.001173,19.000606,0.0,0
19.000606,20.00104,5.24060536228608,2
