start,end,throughput_mbps,retransmissions
0.0,1.001063,87.98685492040477,0
1.001063,2.000957,39.85011119756205,0
2.000957,3.000941,59.76978676525147,17
3.000941,4.001064,39.840986602989396,4
4.001064,5.001071,38.7970391269192,0
5.001071,6.001042,59.770566987862296,0
6.001042,7.001051,39.8455317531851,0
7.001051,8.001001,58.7231926468567,4
8.001001,9.000929,39.84875720658979,3
9.000929,10.000989,40.89201202202617,3
10.000989,11.001012,39.844971271091545,8
11.001012,12.000849,59.778577026121525,0
12.000849,13.001088,39.8363665257716,3
13.001088,14.000905,38.80441267432583,0
14.000905,15.000992,59.76363120258786,4
15.000992,16.001017,40.89344027562787,8
16.001017,17.001067,59.76584677410813,4
17.001067,18.000948,39.85062906404852,8
18.000948,19.001089,39.840269542340685,0
19.001089,20.001586,58.6910874962659,8
