start,end,throughput_mbps,retransmissions
0.0,1.000654,133.0821186682465,0
1.000654,2.000736,44.036580296217466,0
2.000736,3.001006,0.0,3132
3.001006,4.000588,115.39159453739231,2163
4.000588,5.000975,44.02315709171491,480
5.000975,6.001056,44.0366275385186,0
6.001056,7.000786,44.05208646161217,0
7.000786,8.000991,45.079524895206,0
8.000991,9.000985,44.04045712659608,0
9.000985,10.000965,44.0410740176643,0
10.000965,11.00107,44.0355672357084,0
11.00107,12.001002,45.09183464605922,0
12.001002,13.001066,44.037372930463825,0
13.001066,14.000992,44.043452491370815,0
14.000992,15.001067,44.036889997592866,0
15.001067,16.000997,45.091923345798016,0
16.000997,17.001313,88.05255729390214,0
17.001313,18.000966,44.05548005523405,0
18.000966,19.000766,45.09778636593495,0
19.000766,20.001627,44.002303873521996,0
