start,end,throughput_mbps,retransmissions
0.0,1.001004,33.52077778817701,65
1.001004,2.000969,14.680577642971304,447
2.000969,3.001012,16.77649403106961,6
3.001012,4.001171,14.677729871185283,0
4.001171,5.001012,0.0,4
5.001012,6.001002,14.680211001472012,0
6.001002,7.00102,0.0,0
7.00102,8.001006,14.68026962788025,0
8.001006,9.001003,13.631528625121073,0
9.001003,10.001031,0.0,2
10.001031,11.001004,14.680460385702773,0
11.001004,12.001083,14.678903841693991,0
12.001083,13.001004,0.0,2
13.001004,14.001003,14.680078875015072,0
14.001003,15.001012,14.679932751173455,0
15.001012,16.001004,0.0,0
16.001004,17.001011,14.679960750726188,2
17.001011,18.00101,14.680078875015072,0
18.00101,19.001134,0.0,2
19.001134,20.001498,14.674723193764859,3
