start,end,throughput_mbps,retransmissions
0.0,1.000996,18.855587954805088,2
1.000996,2.00087,9.438373274853651,0
2.00087,3.000851,9.43736344091187,0
3.000851,4.000977,9.43599502481589,0
4.000977,5.00063,9.440460011835869,0
5.00063,6.000969,9.433985584362755,0
6.000969,7.000809,9.43869399156674,0
7.000809,8.000805,9.437221687650505,4
8.000805,9.001097,9.43442967910622,0
9.001097,10.001005,8.38938007105337,0
10.001005,11.000657,9.44046901809404,0
11.000657,12.000703,9.436749769981,0
12.000703,13.00107,9.433721395932903,0
13.00107,14.000878,9.438996160410445,2
14.000878,15.00072,9.43867542316263,0
15.00072,16.000658,9.437769036265713,0
16.000658,17.00101,9.433863044059619,0
17.00101,18.000901,9.438212924670173,2
18.000901,19.000941,9.436806015139926,0
19.000941,20.001052,9.43613674122881,0
