start,end,throughput_mbps,retransmissions
0.0,1.000909,20.952474811520833,3
1.000909,2.000916,6.291411750311224,5
2.000916,3.001186,0.0,0
3.001186,4.000895,0.0,2
4.000895,5.000902,5.242843125259353,0
5.000902,6.000974,0.0,0
6.000974,7.000917,0.0,4
7.000917,8.001065,6.290524637895553,1
8.001065,9.001319,0.0,0
9.001319,10.000937,0.0,4
10.000937,11.001233,0.0,2
11.001233,12.001173,0.0,2
12.001173,13.00094,5.244101847183742,0
13.00094,14.000883,0.0,2
14.000883,15.000918,0.0,0
15.000918,16.000939,6.291324002769413,4
16.000939,17.00089,0.0,2
17.00089,18.001339,0.0,0
18.001339,19.000932,5.245014618748236,0
19.000932,20.001368,0.0,2
