start,end,throughput_mbps,retransmissions
0.0,1.000989,16.760640392617088,4
1.000989,2.001019,3.145633502838765,6
2.001019,3.000634,3.1469395289221587,3
3.000634,4.00072,7.3394011792189815,2
4.00072,5.001005,4.193108840655564,0
5.001005,6.00075,10.488434431949846,0
6.00075,7.000682,7.3405312214515,6
7.000682,8.00134,4.191545814983045,5
8.00134,9.000764,3.1475410443485132,2
9.000764,10.000694,4.19459752053935,2
10.000694,11.000661,3.1458318784301667,5
11.000661,12.000664,4.194291500037253,0
12.000664,13.000727,3.145530012461832,6
13.000727,14.000663,4.194572517189233,6
14.000663,15.000671,7.339973375468236,4
15.000671,16.001046,3.1445486922786343,4
16.001046,17.000709,4.195717976516677,0
17.000709,18.000645,7.340501905081156,6
18.000645,19.000695,3.1455708828477964,2
19.000695,20.001654,4.1902853540371385,5
