start,end,throughput_mbps,retransmissions
0.0,1.001017,136.17639208866734,0
1.001017,2.001014,0.0,922
2.001014,3.001184,92.2590046660483,0
3.001184,4.000989,44.048782675408475,0
4.000989,5.001086,44.03591891464466,3
5.001086,6.001012,45.092106122117734,36
6.001012,7.001012,44.040192,5
7.001012,8.001102,44.03622860671734,4
8.001102,9.001056,44.04221859325325,9
9.001056,10.001067,45.088273505423246,1
10.001067,11.000992,44.04349449763,4
11.000992,12.001057,88.07466187176131,4
12.001057,13.0011,0.0,46
13.0011,14.001021,45.09232921875137,50
14.001021,15.001977,43.998127216393996,46
15.001977,16.001011,44.08277651217012,3
16.001011,17.000998,44.0407642574358,0
17.000998,18.001033,89.1258363594759,0
18.001033,19.001225,44.03173587396658,0
19.001225,20.001697,44.01941705472664,4
