start,end,throughput_mbps,retransmissions
0.0,1.000761,33.52891541893739,0
1.000761,2.000797,35.650300546205884,55
2.000797,3.001062,0.0,655
3.001062,4.000788,34.612491911115846,292
4.000788,5.000769,0.0,0
5.000769,6.000779,28.31126850283882,0
6.000779,7.001176,0.0,0
7.001176,8.000774,0.0,0
8.000774,9.000958,29.354724994472566,0
9.000958,10.000789,0.0,0
10.000789,11.000816,0.0,0
11.000816,12.000751,29.362037374164057,0
12.000751,13.000725,0.0,0
13.000725,14.000928,0.0,0
14.000928,15.000769,29.364797742606715,0
15.000769,16.000768,0.0,0
16.000768,17.000774,0.0,0
17.000774,18.000758,29.360597007491947,0
18.000758,19.001029,0.0,0
19.001029,20.001108,0.0,0
