start,end,throughput_mbps,retransmissions
0.0,1.000986,19.903319724144172,2
1.000986,2.000845,9.43851506271257,2
2.000845,3.000927,9.436410063475169,0
3.000927,4.001,9.436495550226601,0
4.001,5.00093,9.437844421213539,0
5.00093,6.001034,9.436203101964841,0
6.001034,7.000849,9.438930323092155,0
7.000849,8.000844,9.437231250236572,0
8.000844,9.000939,9.43628746018007,0
9.000939,10.001682,9.43017708136128,4
10.001682,11.000921,9.444370906538236,2
11.000921,12.000854,9.43781629236082,2
12.000854,13.000852,9.43720312503876,2
13.000852,14.001001,9.43577795951636,0
14.001001,15.000881,9.438316448375856,0
15.000881,16.000959,9.436448307356713,2
16.000959,17.000846,9.43825062053922,0
17.000846,18.000937,9.436325703067846,0
18.000937,19.000834,9.438156100123226,0
19.000834,20.001187,9.4338540504013,2
