start,end,throughput_mbps,retransmissions
0.0,1.001076,98.46020249126742,0
1.001076,2.00113,85.97858900073035,0
2.00113,3.001133,0.0,3303
3.001133,4.001216,0.0,2311
4.001216,5.000789,114.34360959890547,488
5.000789,6.001261,88.03883410945328,0
6.001261,7.001068,45.097471804832935,0
7.001068,8.001162,44.03605013956736,0
8.001162,9.001239,44.036800761156606,0
9.001239,10.00095,45.101803455045314,0
10.00095,11.000926,44.04124990041148,0
11.000926,12.001071,44.033808925280916,0
12.001071,13.000996,44.04349449763,0
13.000996,14.001235,45.07799370021523,0
14.001235,15.001146,44.04411147379293,0
15.001146,16.000973,44.047811067890585,0
16.000973,17.001202,44.030109059004026,0
17.001202,18.001135,45.09178895239058,0
18.001135,19.001202,44.037241697657336,0
19.001202,20.001487,88.05528565376686,0
