start,end,throughput_mbps,retransmissions
0.0,1.001053,29.329245019027105,0
1.001053,2.001053,9.437184,0
2.001053,3.001049,9.437221687650505,6
3.001049,4.001063,9.43705237683581,2
4.001063,5.001039,9.437410692945317,0
5.001039,6.001049,9.437089500946273,0
6.001049,7.001167,9.436070381426141,0
7.001167,8.001021,9.4385617636146,2
8.001021,9.001124,9.436212100102605,0
9.001124,10.001066,9.437731344243403,0
10.001066,11.001053,9.437306626593386,0
11.001053,12.001057,9.43714575015503,0
12.001057,13.001155,9.436259340607407,0
13.001155,14.001039,9.438278751980981,2
14.001039,15.001061,9.436975879589829,0
15.001061,16.001045,9.437334752408127,0
16.001045,17.00105,9.43713675023657,2
17.00105,18.001069,9.437005128390378,0
18.001069,19.001061,8.388675000535134,0
19.001061,20.001397,9.434013690385676,2
