start,end,throughput_mbps,retransmissions
0.0,1.0009,9.428697887756758,9
1.0009,2.000422,3.1472324691802758,3
2.000422,3.000196,4.19525221431617,2
3.000196,4.00033,2.0968710376464945,4
4.00033,5.000228,3.1460488452209336,3
5.000228,6.000331,2.0969360222450235,8
6.000331,7.000193,4.194882829869696,2
7.000193,8.000967,5.238825013664517,4
8.000967,9.000189,2.0987848954243646,6
9.000189,10.000198,4.1942665003352735,0
10.000198,11.001077,6.285930357312343,3
11.001077,12.000297,4.1975780537173115,7
12.000297,13.000841,2.0960118701758845,5
13.000841,14.000209,4.196956426301722,2
14.000209,15.000252,4.194123507767403,4
15.000252,16.000248,4.194320750066891,3
16.000248,17.000422,2.096787063515576,4
17.000422,18.000211,2.097594593387401,7
18.000211,19.000157,2.0972652561160348,6
19.000157,20.000684,2.096047332186747,2
