start,end,throughput_mbps,retransmissions
0.0,1.000594,130.99418684756023,0
1.000594,2.001046,44.0202929951785,624
2.001046,3.000666,45.10590732509407,4029
3.000666,4.000922,63.946769313928,1103
4.000922,5.000992,48.23112098616947,354
5.000992,6.000845,45.09539634926827,4
6.000845,7.001003,44.03323684858222,0
7.001003,8.000796,44.049310512595305,1
8.000796,9.000939,45.08231892254793,1
9.000939,10.000625,44.05402484347507,3
10.000625,11.001026,0.0,2
11.001026,12.000789,44.05063147403078,2
12.000789,13.001058,0.0,2
13.001058,14.000816,0.0,0
14.000816,15.000479,0.0,0
15.000479,16.000504,44.03908952759924,4
16.000504,17.000474,0.0,2
17.000474,18.000829,0.0,0
18.000829,19.000408,0.0,2
19.000408,20.000981,45.062945172488675,0
