start,end,throughput_mbps,retransmissions
0.0,1.000448,33.53940673114781,0
1.000448,2.000993,14.67206735836858,499
2.000993,3.001029,15.728073770384949,11
3.001029,4.000639,0.0,0
4.000639,5.000976,15.723341160733534,0
5.000976,6.000202,15.740823805581288,0
6.000202,7.001021,0.0,0
7.001021,8.000968,15.729473481664966,0
8.000968,9.000718,15.732572858143273,0
9.000718,10.001025,0.0,0
10.001025,11.001067,15.72798002769354,0
11.001067,12.000653,0.0,0
12.000653,13.001024,15.722807163861521,0
13.001024,14.000483,15.737153355484866,0
14.000483,15.000922,0.0,0
15.000922,16.000195,15.74008300654118,0
16.000195,17.000512,0.0,0
17.000512,18.00105,14.6721704966379,0
18.00105,19.000711,15.733973370361165,0
19.000711,20.001154,0.0,0
