start,end,throughput_mbps,retransmissions
0.0,1.000818,133.0603067869239,0
1.000818,2.000944,0.0,2059
2.000944,3.001003,88.0751868066791,259
3.001003,4.001094,0.0,0
4.001094,5.000777,45.103064656718516,0
5.000777,6.000897,0.0,0
6.000897,7.001046,44.033630477743,0
7.001046,8.000909,0.0,0
8.000909,9.001021,44.03525755293801,0
9.001021,10.001082,44.037504164052486,0
10.001082,11.000867,0.0,0
11.000867,12.000987,45.08335602467383,0
12.000987,13.000983,0.0,0
13.000983,14.001577,44.01404678078024,0
14.001577,15.001088,44.06173803593629,0
15.001088,16.000966,45.09426998380094,0
16.000966,17.000866,0.0,0
17.000866,18.001051,44.03204550720558,0
18.001051,19.001024,44.04138115710831,0
19.001024,20.00138,44.0245210782047,0
