start,end,throughput_mbps,retransmissions
0.0,1.000605,139.3762871380375,10
1.000605,2.000668,49.279970195235364,770
2.000668,3.001023,44.0245630483601,8
3.001023,4.000566,0.0,2
4.000566,5.001072,44.01791702210631,0
5.001072,6.001082,0.0,0
6.001082,7.00111,45.087504910384425,0
7.00111,8.000738,44.056580721482916,3
8.000738,9.001014,0.0,0
9.001014,10.001017,44.040060750391156,2
10.001017,11.001112,0.0,2
11.001112,12.00043,0.0,0
12.00043,13.000742,44.02645703490682,2
13.000742,14.000362,0.0,2
14.000362,15.001313,0.0,2
15.001313,16.001003,0.0,2
16.001003,17.000347,0.0,2
17.000347,18.00107,45.0561921774611,0
18.00107,19.000389,0.0,0
19.000389,20.001684,43.9832350076256,0
