start,end,throughput_mbps,retransmissions
0.0,1.00105,19.902046941815435,2
1.00105,2.000632,9.44113046215028,0
2.000632,3.001095,9.432816522181016,0
3.001095,4.001058,9.4375333254301,2
4.001058,5.001036,9.437391567065253,0
5.001036,6.000852,9.438920757062501,0
6.000852,7.000698,9.43863772390023,0
7.000698,8.000866,10.48399904578024,6
8.000866,9.001,9.435919669409225,0
9.001,10.000874,9.438373274853651,0
10.000874,11.000979,9.436192979080369,2
11.000979,12.000607,9.4406958688892,0
12.000607,13.000769,9.435655372645924,0
13.000769,14.001,9.435004253581589,0
14.001,15.000737,9.4396664028116,0
15.000737,16.000907,9.435580022664032,0
16.000907,17.000611,9.4399782020745,2
17.000611,18.000995,10.4817352953784,2
18.000995,19.001056,8.388096031248093,0
19.001056,20.000919,9.438476802077007,0
