start,end,throughput_mbps,retransmissions
0.0,1.001103,33.51746078086503,0
1.001103,2.000785,35.662924481168446,55
2.000785,3.001021,0.0,661
3.001021,4.001034,32.50543363048819,288
4.001034,5.001049,0.0,0
5.001049,6.001041,28.31177812680608,0
6.001041,7.001189,0.0,0
7.001189,8.001006,0.0,0
8.001006,9.000792,29.36641184462131,0
9.000792,10.000807,0.0,0
10.000807,11.000794,0.0,0
11.000794,12.000778,29.360597007491947,0
12.000778,13.000807,0.0,0
13.000807,14.000768,0.0,0
14.000768,15.000979,29.35393430687199,0
15.000979,16.000762,0.0,0
16.000762,17.000755,0.0,0
17.000755,18.000893,29.356075559416556,0
18.000893,19.000774,0.0,0
19.000774,20.001087,0.0,0
