start,end,throughput_mbps,retransmissions
0.0,1.000605,29.34237623958684,0
1.000605,2.000981,9.433637083591266,0
2.000981,3.000612,9.440667723036844,0
3.000612,4.001019,9.433344812474516,0
4.001019,5.000874,9.438552760995119,0
5.000874,6.000892,9.437014128057797,0
6.000892,7.000833,9.43774090786235,0
7.000833,8.001006,9.435551907307445,0
8.001006,9.000643,9.440610868926987,0
9.000643,10.001108,9.43279741491752,0
10.001108,11.001268,9.435674491489461,0
11.001268,12.000685,9.442689021889395,0
12.000685,13.000919,9.434976141656149,0
13.000919,14.000605,9.440148180744659,0
14.000605,15.000914,9.434268900737916,0
15.000914,16.001056,9.43584431520612,0
16.001056,17.000611,9.441385494699919,0
17.000611,18.001196,9.431666852310624,0
18.001196,19.000895,8.39113376026257,0
19.000895,20.000946,9.436702524565636,0
