start,end,throughput_mbps,retransmissions
0.0,1.001014,90.08618912520278,0
1.001014,2.000979,44.0417329289139,0
2.000979,3.000752,51.391888647577396,90
3.000752,4.000859,57.66550691082884,0
4.000859,5.001042,53.467592165307316,0
5.001042,6.001082,52.4267000841107,0
6.001082,7.001007,27.265020403294763,0
7.001007,8.001109,52.42345054587516,0
8.001109,9.000664,53.50118446996622,0
9.000664,10.001035,53.45754435712917,0
10.001035,11.001032,52.42895625046566,0
11.001032,12.001126,27.260411991160748,0
12.001126,13.00068,52.4521948095894,0
13.00068,14.001077,53.45615567376785,0
14.001077,15.000993,53.481867564714825,0
15.000993,16.001004,53.476789506432226,0
16.001004,17.001046,26.2133000461559,0
17.001046,18.000973,54.52993354071494,19
18.000973,19.001066,53.4724039623162,0
19.001066,20.001494,53.4544995402406,0
