start,end,throughput_mbps,retransmissions
0.0,1.001999,134.99644333202806,0
1.001999,2.000823,0.0,883
2.000823,3.000979,94.35711604759857,0
3.000979,4.000687,44.0530556312209,0
4.000687,5.000946,45.07709114979213,0
5.000946,6.00095,44.04001350072348,47
6.00095,7.000595,44.0558320523009,43
7.000595,8.001051,44.020119902385396,0
8.001051,9.000963,45.0927350990113,42
9.000963,10.000891,44.04336322833609,0
10.000891,11.000753,44.0462697136318,91
11.000753,12.000983,44.03006707827353,46
12.000983,13.000486,45.11118751713072,0
13.000486,14.001063,44.014796652428906,59
14.001063,15.000658,44.05803610210334,29
15.000658,16.001026,44.02399121187507,0
16.001026,17.001075,45.086558983230816,0
17.001075,18.000728,44.05548005523405,0
18.000728,19.000887,44.03318961355585,0
19.000887,20.001645,45.05461426530253,43
