start,end,throughput_mbps,retransmissions
0.0,1.001195,136.15218441372832,0
1.001195,2.001194,44.04023662504522,0
2.001194,3.001039,44.047018057848355,0
3.001039,4.001169,45.0829046375733,0
4.001169,5.001099,44.04327396566318,0
5.001099,6.001107,44.03984025280941,0
6.001107,7.0011,44.04049912714183,0
7.0011,8.001139,45.087010443512085,0
8.001139,9.001075,44.04301143048694,0
9.001075,10.001159,44.03649106103635,0
10.001159,11.001084,89.13564362615595,0
11.001084,12.001223,44.034071350758204,0
12.001223,13.001172,44.04243911465133,0
13.001172,14.001063,44.044993648460796,0
14.001063,15.001074,45.088273505423246,0
15.001074,16.001056,44.040984764270235,0
16.001056,17.001167,44.0353047924011,0
17.001167,18.00103,44.04622507635936,0
18.00103,19.001198,45.081195896855036,0
19.001198,20.001521,44.025969094811565,0
