start,end,throughput_mbps,retransmissions
0.0,1.000921,23.0474450502536,2
1.000921,2.000943,8.388423004079847,6
2.000943,3.000963,8.388440003364495,5
3.000963,4.000925,0.0,0
4.000925,5.001131,0.0,2
5.001131,6.00098,0.0,4
6.00098,7.000928,0.0,0
7.000928,8.000958,0.0,0
8.000958,9.001674,8.382606297045225,5
9.001674,10.001195,0.0,2
10.001195,11.001002,0.0,2
11.001002,12.000947,0.0,2
12.000947,13.000955,0.0,2
13.000955,14.000957,0.0,2
14.000957,15.00093,0.0,0
15.00093,16.000966,8.388306010871974,0
16.000966,17.000953,0.0,0
17.000953,18.000948,8.388650000210287,0
18.000948,19.000988,0.0,4
19.000988,20.001356,0.0,2
