start,end,throughput_mbps,retransmissions
0.0,1.001006,29.330621184069116,0
1.001006,2.000709,9.43998777024765,0
2.000709,3.001073,9.433750624563121,0
3.001073,4.000783,9.439921356269256,0
4.000783,5.000961,9.435504673885571,2
5.000961,6.000862,9.438118405009194,0
6.000862,7.001072,9.43520216627777,0
7.001072,8.000861,9.4391756702433,1
8.000861,9.001042,9.435476558978019,0
9.001042,10.000593,9.441423215915531,0
10.000593,11.000392,9.439081131298469,0
11.000392,12.000944,9.43197699956739,0
12.000944,13.000651,9.439950060501184,0
13.000651,14.001044,9.43347633223589,0
14.001044,15.000437,9.442915979390031,0
15.000437,16.001046,9.43143987340436,0
16.001046,17.001027,9.43736344091187,2
17.001027,18.000658,9.440667723036844,0
18.000658,19.000987,8.385848907790006,0
19.000987,20.00093,9.43772178064384,0
