start,end,throughput_mbps,retransmissions
0.0,1.001049,18.85458874925977,4
1.001049,2.001053,9.43714575015503,4
2.001053,3.001047,9.437240812842017,4
3.001047,4.001056,9.437099625754364,6
4.001056,5.001077,9.43698600415412,6
5.001077,6.00105,9.437438819380354,8
6.00105,7.001087,9.43683526288754,8
7.001087,8.001053,9.43750463589349,12
8.001053,9.001044,9.43726893826447,4
9.001044,10.001031,9.437306626593386,4
10.001031,11.00105,9.437005128390378,14
11.00105,12.001146,9.436278461898587,8
12.001146,13.001055,9.43804301568442,5
13.001055,14.001026,9.43745794545194,4
14.001026,15.001054,10.485466258228936,10
15.001054,16.001037,9.437344315223326,4
16.001037,17.001047,9.437089500946273,6
17.001047,18.001049,9.43716487503876,3
18.001049,19.001052,9.437155875083821,5
19.001052,20.001594,9.432071396259449,6
