start,end,throughput_mbps,retransmissions
0.0,1.000448,4.192425841393476,1
1.000448,2.000448,3.145728,4
2.000448,3.000458,2.097131000210283,4
3.000458,4.000719,1.0483024463835795,2
4.000719,5.00048,1.0488266849173618,4
5.00048,6.000545,1.0485078794257299,0
6.000545,7.00061,2.0970157588514597,0
7.00061,8.000464,2.0974581696921337,5
8.000464,9.000489,1.0485497506571249,2
9.000489,10.000493,1.0485717500172256,0
10.000493,11.000474,1.0485959378790966,0
11.000474,12.0005,2.0970975014162887,4
12.0005,13.00042,1.0486598817096504,4
13.00042,14.000457,1.0485372514319486,2
14.000457,15.000553,1.0484753846553985,0
15.000553,16.000749,2.096741080532027,4
16.000749,17.000451,1.0488885931600214,2
17.000451,18.000973,1.0480289105902345,0
18.000973,19.000496,2.0981528524225914,0
19.000496,20.00089,2.096326075403308,0
