start,end,throughput_mbps,retransmissions
0.0,1.000938,29.332612311309138,19
1.000938,2.000936,10.485781250043065,48
2.000936,3.001072,9.4359005495721,0
3.001072,4.00094,9.43843010201573,0
4.00094,5.000986,9.436749769981,0
5.000986,6.001024,9.436825138646693,0
6.001024,7.00089,9.43844866945463,0
7.00089,8.001053,9.43564637556989,0
8.001053,9.000936,9.43828831670938,0
9.000936,10.001019,9.43640106495986,0
10.001019,11.001376,9.43381582754475,0
11.001376,12.002317,9.42831159926741,0
12.002317,13.000909,9.45049010974863,0
13.000909,14.001028,9.436061383558656,0
14.001028,15.000945,9.437967627564024,0
15.000945,16.000937,8.388675000535134,0
16.000937,17.001017,9.436429185377193,0
17.001017,18.000935,9.437958063485583,0
18.000935,19.00096,9.436947755914124,0
19.00096,20.00137,9.43331671043692,0
