start,end,throughput_mbps,retransmissions
0.0,1.000972,19.90359705585939,3
1.000972,2.000375,5.24601186972661,9
2.000375,3.000771,5.240804571897049,4
3.000771,4.000349,9.441168181328047,4
4.000349,5.000408,4.1940565146037665,8
5.000408,6.000478,0.0,2
6.000478,7.000685,5.241795224491391,4
7.000685,8.000694,4.1942665003352735,6
8.000694,9.000335,5.24476286344567,1
9.000335,10.000828,4.192237019124138,2
10.000828,11.000382,0.0,4
11.000382,12.000511,5.242203837214486,4
12.000511,13.00049,4.194392001846353,7
13.00049,14.000356,0.0,2
14.000356,15.000411,5.242591890833179,4
15.000411,16.000407,0.0,6
16.000407,17.000326,4.1946437775229,2
17.000326,18.000602,0.0,6
18.000602,19.000316,5.2443798039185525,2
19.000316,20.000863,0.0,7
