start,end,throughput_mbps,retransmissions
0.0,1.001043,85.8936481825241,0
1.001043,2.001036,40.894749189488834,0
2.001036,3.000594,60.84430288829491,0
3.000594,4.001052,40.875742824337586,0
4.001052,5.00101,40.89618250971397,0
5.00101,6.000991,60.818564396987604,0
6.000991,7.000938,40.896631052328914,0
7.000938,8.001044,39.8416656974672,0
8.001044,9.001028,61.8669722657866,0
9.001028,10.00105,39.84500926937928,0
10.00105,11.00145,40.878114913770716,0
11.00145,12.000949,40.91496145625495,0
12.000949,13.001067,60.81023134696847,0
13.001067,14.00073,40.9082502710376,0
14.00073,15.000872,40.888658699226525,0
15.000872,16.000726,60.82628692107187,0
16.000726,17.001013,40.882728368783,0
17.001013,18.000965,39.8477999667395,0
18.000965,19.001081,60.81035456813206,0
19.001081,20.001609,40.872884018754114,0
