start,end,throughput_mbps,retransmissions
0.0,1.000791,61.817089548244404,0
1.000791,2.000747,60.82008336768468,0
2.000747,3.001022,48.221234397150724,0
3.001022,4.000908,62.921734568070704,0
4.000908,5.001228,51.36378975826273,74
5.001228,6.00106,52.437610855448334,12
6.00106,7.000671,53.49818571956288,0
7.000671,8.001073,53.4558881375561,0
8.001073,9.000742,26.223079435259343,0
9.000742,10.000964,53.46550838422734,0
10.000964,11.000984,53.47630502144866,0
11.000984,12.000744,52.44138739632636,0
12.000744,13.001027,53.462246031824165,0
13.001027,14.000943,26.216601747409232,0
14.000943,15.000937,53.477697939438094,0
15.000937,16.000948,53.476789506432226,0
16.000948,17.000644,52.4447423462132,0
17.000644,18.001037,53.45636588267002,0
18.001037,19.001083,26.21319380550278,0
19.001083,20.00146,53.45721947519874,17
