start,end,throughput_mbps,retransmissions
0.0,1.001025,15.712535256741349,2
1.001025,2.000879,0.0,2
2.000879,3.000671,4.195176681535397,0
3.000671,4.000626,0.0,2
4.000626,5.000643,3.145674375914126,0
5.000643,6.001131,0.0,2
6.001131,7.000655,4.196301450791957,1
7.000655,8.000635,0.0,0
8.000635,9.000656,4.194216001846275,4
9.000656,10.000648,0.0,0
10.000648,11.000594,4.1945305122320695,0
11.000594,12.00087,0.0,5
12.00087,13.000661,0.0,2
13.000661,14.000856,4.193486159500487,0
14.000856,15.000638,3.14641383699476,2
15.000638,16.001488,0.0,2
16.001488,17.000673,0.0,2
17.000673,18.000659,0.0,2
18.000659,19.000629,4.1944297537702395,2
19.000629,20.001001,0.0,2
