start,end,throughput_mbps,retransmissions
0.0,1.000177,48.22595876131147,60
1.000177,2.000766,0.0,448
2.000766,3.000999,15.72497522909011,5
3.000999,4.00099,14.680196126189175,0
4.00099,5.000966,0.0,0
5.000966,6.001081,15.726830833121065,0
6.001081,7.000579,14.687436951150096,0
7.000579,8.001032,0.0,0
8.001032,9.000938,14.681444004715647,0
9.000938,10.000796,0.0,0
10.000796,11.000915,15.726768972597759,0
11.000915,12.001083,14.677598664092338,0
12.001083,13.000909,0.0,0
13.000909,14.000907,14.68009375006029,0
14.000907,15.000355,15.737326982702422,0
15.000355,16.000863,0.0,0
16.000863,17.001004,13.629565896063918,0
17.001004,18.000909,15.730134516993767,0
18.000909,19.000844,0.0,0
19.000844,20.000996,14.677833089080265,0
