start,end,throughput_mbps,retransmissions
0.0,1.000513,134.1489152979966,0
1.000513,2.000826,0.0,2026
2.000826,3.000764,91.23176735056856,241
3.000764,4.000484,0.0,1
4.000484,5.000609,44.0346854385985,0
5.000609,6.000977,0.0,2
6.000977,7.000874,44.044728467241725,0
7.000874,8.000947,0.0,2
8.000947,9.000523,0.0,0
9.000523,10.000624,0.0,0
10.000624,11.000967,0.0,0
11.000967,12.000541,45.1079837483011,0
12.000541,13.001109,0.0,0
13.001109,14.000505,0.0,2
14.000505,15.00054,0.0,0
15.00054,16.001007,0.0,1
16.001007,17.001022,0.0,0
17.001022,18.000804,44.049793717926654,0
18.000804,19.001205,0.0,3
19.001205,20.001024,0.0,0
