start,end,throughput_mbps,retransmissions
0.0,1.000763,46.10216534337867,0
1.000763,2.001062,66.04054340317832,12
2.001062,3.001051,33.55480200407998,3
3.001051,4.000978,16.77844108945075,3
4.000978,5.000558,16.784264960382398,4
5.000558,6.000929,16.770994308118958,2
6.000929,7.000347,0.0,0
7.000347,8.000347,16.777216,0
8.000347,9.001024,15.717999078792516,0
9.001024,10.001041,0.0,0
10.001041,11.000999,16.777921029626242,2
11.000999,12.000877,16.7792632497864,0
12.000877,13.000986,0.0,0
13.000986,14.000334,16.788162137047838,0
14.000334,15.000554,16.77352681140434,0
15.000554,16.000421,0.0,2
16.000421,17.000678,16.7729051079649,0
17.000678,18.000377,0.0,0
18.000377,19.000322,16.778139050781718,0
19.000322,20.001106,16.764072305175883,0
