start,end,throughput_mbps,retransmissions
0.0,1.001013,20.950296500265686,0
1.001013,2.001013,8.388608,170
2.001013,3.000916,18.876198552521046,6
3.000916,4.001061,8.387392176243983,0
4.001061,5.000888,8.390059251026779,0
5.000888,6.000952,8.388071034374063,0
6.000952,7.000593,8.391620581513076,0
7.000593,8.000694,8.387761085513183,0
8.000694,9.00093,7.338299908833087,0
9.00093,10.000572,16.783224150830858,0
10.000572,11.001169,8.38360298799278,0
11.001169,12.000996,8.390059251026779,0
12.000996,13.00102,8.38840700481606,0
13.00102,14.000989,9.43747650906615,18
14.000989,15.000549,8.39230062476039,0
15.000549,16.001042,8.384474038248277,0
16.001042,17.00054,16.785642229885823,0
17.00054,18.000735,7.338600779125851,0
18.000735,19.001085,8.385673027235988,0
19.001085,20.000994,8.389371569497264,0
