start,end,throughput_mbps,retransmissions
0.0,1.000994,17.80809134386907,0
1.000994,2.000998,9.43714575015503,0
2.000998,3.001008,9.437089500946273,0
3.001008,4.001012,9.43714575015503,0
4.001012,5.001081,9.43653266995622,0
5.001081,6.000979,9.438146535662801,0
6.000979,7.001033,9.436674402519184,0
7.001033,8.000995,9.437542888647734,0
8.000995,9.00097,9.43741969338629,0
9.00097,10.001011,9.436797015869445,0
10.001011,11.001079,9.436542793569526,0
11.001079,12.000998,9.437948499426527,0
12.000998,13.001,9.43716487503876,0
13.001,14.001052,9.436693525492537,0
14.001052,15.001,9.437674525495185,0
15.001,16.000997,9.437212125083821,0
16.000997,17.001176,9.435494552499549,0
17.001176,18.001052,9.43835414507185,0
18.001052,19.001004,9.437636834227774,0
19.001004,20.001416,9.43329760114699,0
