start,end,throughput_mbps,retransmissions
0.0,1.000619,132.03883685093416,0
1.000619,2.000631,45.0882251315362,720
2.000631,3.000608,0.0,3831
3.000608,4.001089,98.51875554429661,1224
4.001089,5.001086,45.088902375400465,69
5.001086,6.000942,45.09526193515798,0
6.000942,7.001019,88.07360152231321,0
7.001019,8.000946,44.04340785980822,0
8.000946,9.001033,45.08484459142593,0
9.001033,10.00109,44.03768264298828,0
10.00109,11.000708,44.057022054184515,0
11.000708,12.000846,44.034113339124836,0
12.000846,13.000655,45.097380394737286,0
13.000655,14.001007,44.02469420561157,0
14.001007,15.001042,44.038648554093974,0
15.001042,16.00087,44.04776905339719,0
16.00087,17.000941,45.08556472758846,0
17.000941,18.000797,44.04653491341011,0
18.000797,19.000614,44.0482522249104,0
19.000614,20.001478,45.04984363178025,0
