start,end,throughput_mbps,retransmissions
0.0,1.000852,81.71930406880907,20
1.000852,2.001079,41.93352216030678,49
2.001079,3.000892,60.82878175166148,27
3.000892,4.000982,41.9392653397308,31
4.000982,5.000851,41.94853571999982,39
5.000851,6.001104,61.850338207792646,44
6.001104,7.001086,41.9437950135907,28
7.001086,8.000886,43.00021490705425,48
8.000886,9.000935,40.89246047316283,22
9.000935,10.000964,62.9127375527924,27
10.000964,11.000874,40.89814495629716,47
11.000874,12.001022,42.985251692286276,20
12.001022,13.000851,41.950213726748345,64
13.000851,14.00083,40.895322018001934,28
14.00083,15.001071,41.9329324363391,60
15.001071,16.001023,62.91757889485183,62
16.001023,17.00106,42.9900273087099,47
17.00106,18.000909,41.949373456216136,53
18.000909,19.001077,41.93599618312096,62
19.001077,20.001667,61.829506645427195,70
