start,end,throughput_mbps,retransmissions
0.0,1.001149,68.0792130123727,8
1.001149,2.001029,65.01951331103368,3
2.001029,3.000859,27.26761128796394,3
3.000859,4.000771,0.0,0
4.000771,5.000685,27.265321076698882,2
5.000685,6.000905,0.0,0
6.000905,7.000851,27.264448329508458,5
7.000851,8.000518,0.0,2
8.000518,9.001041,0.0,2
9.001041,10.000569,0.0,0
10.000569,11.000642,0.0,0
11.000642,12.000555,0.0,2
12.000555,13.00058,0.0,0
13.00058,14.000656,0.0,0
14.000656,15.000655,0.0,0
15.000655,16.000561,27.26553886590049,0
16.000561,17.000866,0.0,0
17.000866,18.001094,0.0,2
18.001094,19.000981,0.0,0
19.000981,20.001106,27.259567176275265,0
