start,end,throughput_mbps,retransmissions
0.0,1.000769,23.050945382108214,2
1.000769,2.00074,9.43745794545194,21
2.00074,3.000777,0.0,1
3.000777,4.00079,8.388499001416307,2
4.00079,5.000775,0.0,2
5.000775,6.000712,0.0,0
6.000712,7.000774,0.0,2
7.000774,8.00179,0.0,5
8.00179,9.000805,0.0,0
9.000805,10.000826,0.0,2
10.000826,11.001004,0.0,0
11.001004,12.00101,8.388558000298021,0
12.00101,13.000753,0.0,0
13.000753,14.000738,8.388734001892594,4
14.000738,15.000718,0.0,0
15.000718,16.000778,0.0,2
16.000778,17.000743,0.0,2
17.000743,18.000738,0.0,2
18.000738,19.000742,0.0,4
19.000742,20.001188,0.0,0
