start,end,throughput_mbps,retransmissions
0.0,1.000808,135.15709698932628,0
1.000808,2.000864,0.0,899
2.000864,3.000896,93.3202825952502,254
3.000896,4.000827,48.23782547980795,13
4.000827,5.001086,44.02878670444813,4
5.001086,6.001089,46.13720650040978,44
6.001089,7.000801,44.05287965416675,47
7.000801,8.000847,45.08669334546478,50
8.000847,9.001041,44.031651906381164,99
9.001041,10.00108,44.03847531691878,48
10.00108,11.001056,44.04124990041148,52
11.001056,12.000903,48.24187725436973,49
12.000903,13.000858,44.04217396419138,53
13.000858,14.000931,47.182477751133,46
14.000931,15.000902,44.041470412109064,45
15.000902,16.000823,44.043670399710635,45
16.000823,17.001084,44.02870274811034,11
17.001084,18.000832,45.1001336142307,0
18.000832,19.000956,44.03473267683411,52
19.000956,20.002274,43.982224400016,0
