start,end,throughput_mbps,retransmissions
0.0,1.001161,133.01472466193835,0
1.001161,2.000952,0.0,1954
2.000952,3.00103,89.1220117917023,328
3.00103,4.000562,0.0,0
4.000562,5.000957,45.070962284318654,0
5.000957,6.000588,0.0,0
6.000588,7.00087,44.027774002486,0
7.00087,8.000508,0.0,0
8.000508,9.001027,44.01734535825803,0
9.001027,10.000969,0.0,0
10.000969,11.001076,45.083941766648,0
11.001076,12.001084,44.03984025280941,0
12.001084,13.000417,0.0,0
13.000417,14.001056,44.01206996890338,0
14.001056,15.001029,44.04138115710831,0
15.001029,16.001007,0.0,0
16.001007,17.000733,45.101125823575195,0
17.000733,18.000757,44.03913677528431,0
18.000757,19.0004,44.0559187390089,0
19.0004,20.001512,43.99127439560578,0
