start,end,throughput_mbps,retransmissions
0.0,1.001081,17.80654330764083,9
1.001081,2.000988,9.438061581600385,4
2.000988,3.001019,9.436891509065585,8
3.001019,4.000848,9.438798088518379,12
4.000848,5.000874,10.485487507081443,18
5.000874,6.000607,9.439704673092333,6
6.000607,7.000531,9.43790124200747,14
7.000531,8.000949,9.433241397801794,10
8.000949,9.000719,9.43935518690409,6
9.000719,10.00099,9.43462756769784,6
10.00099,11.000785,9.439118834103017,10
11.000785,12.000927,9.43584431520612,12
12.000927,13.000912,9.43732575212917,4
13.000912,14.001017,9.436192979080369,18
14.001017,15.001059,9.436788016616125,16
15.001059,16.00086,9.439062561371111,8
16.00086,17.000764,9.438090274523272,12
17.000764,18.000682,9.437958063485583,6
18.000682,19.00089,9.435221283284744,0
19.00089,20.000779,9.438231491254609,10
