start,end,throughput_mbps,retransmissions
0.0,1.001041,86.9412973515383,35
1.001041,2.00088,39.85230390791078,44
2.00088,3.000774,60.823853933121036,79
3.000774,4.001031,39.83564963141664,38
4.001031,5.000935,39.8497144924316,53
5.000935,6.000996,58.71667221873665,46
6.000996,7.001081,40.89098842041114,39
7.001081,8.000898,40.90194849455966,42
8.000898,9.001049,60.80822363718935,67
9.001049,10.00094,41.9476129985341,34
10.00094,11.001019,39.8427389988837,50
11.001019,12.000942,40.8976134925399,44
12.000942,13.000946,39.84572650065458,56
13.000946,14.000966,60.8161900243926,28
14.000966,15.001084,42.9865428487191,40
15.001084,16.000906,41.95050632885325,51
16.000906,17.000572,59.78880292077541,57
17.000572,18.000969,41.92639660687674,42
18.000969,19.000623,39.85967964697829,52
19.000623,20.001592,62.85365152350014,34
