start,end,throughput_mbps,retransmissions
0.0,1.000585,11.527592819490762,6
1.000585,2.001074,4.192254002441643,4
2.001074,3.000593,2.098161235451823,6
3.000593,4.000662,4.194014519980541,2
4.000662,5.000648,8.388725501645856,4
5.000648,6.000775,4.193771567596496,0
6.000775,7.000597,4.195050632885325,4
7.000597,8.000732,8.387476152737033,2
8.000732,9.000945,4.1934106902990855,4
9.000945,10.001,4.1940735126665425,4
10.001,11.000886,4.194782304538046,2
11.000886,12.000642,4.1953277498168795,4
12.000642,13.000633,6.291512625509647,2
13.000633,14.000618,6.291550501419446,2
14.000618,15.000642,4.19420350240803,4
15.000642,16.00065,4.194270500267563,2
16.00065,17.000616,4.194446504841552,6
17.000616,18.001028,4.192576711620884,2
18.001028,19.001243,4.193402193936603,4
19.001243,20.001858,4.191726085419336,2
